Type,Subtype,Subset,Filter,Genotype,QQ.Field,QQ,METRIC.Recall,METRIC.Precision,METRIC.Frac_NA,METRIC.F1_Score,FP.gt,FP.al,Subset.Size,Subset.IS_CONF.Size,Subset.Level,TRUTH.TOTAL,TRUTH.TOTAL.ti,TRUTH.TOTAL.tv,TRUTH.TOTAL.het,TRUTH.TOTAL.homalt,TRUTH.TOTAL.TiTv_ratio,TRUTH.TOTAL.het_hom_ratio,TRUTH.TP,TRUTH.TP.ti,TRUTH.TP.tv,TRUTH.TP.het,TRUTH.TP.homalt,TRUTH.TP.TiTv_ratio,TRUTH.TP.het_hom_ratio,TRUTH.FN,TRUTH.FN.ti,TRUTH.FN.tv,TRUTH.FN.het,TRUTH.FN.homalt,TRUTH.FN.TiTv_ratio,TRUTH.FN.het_hom_ratio,QUERY.TOTAL,QUERY.TOTAL.ti,QUERY.TOTAL.tv,QUERY.TOTAL.het,QUERY.TOTAL.homalt,QUERY.TOTAL.TiTv_ratio,QUERY.TOTAL.het_hom_ratio,QUERY.TP,QUERY.TP.ti,QUERY.TP.tv,QUERY.TP.het,QUERY.TP.homalt,QUERY.TP.TiTv_ratio,QUERY.TP.het_hom_ratio,QUERY.FP,QUERY.FP.ti,QUERY.FP.tv,QUERY.FP.het,QUERY.FP.homalt,QUERY.FP.TiTv_ratio,QUERY.FP.het_hom_ratio,QUERY.UNK,QUERY.UNK.ti,QUERY.UNK.tv,QUERY.UNK.het,QUERY.UNK.homalt,QUERY.UNK.TiTv_ratio,QUERY.UNK.het_hom_ratio
INDEL,*,*,ALL,*,QUAL,*,0.985472,0.985436,0.437088,0.985454,3861,2019,2809068885,2546949881.000000,0.000000,525469,.,.,296594.000000,194071.000000,,1.52827573414,517835,.,.,292661.000000,192035.000000,,1.52399822949,7634,.,.,3933.000000,2036.000000,,1.93172888016,967291,.,.,625663.000000,299212.000000,,2.09103578733,536570,.,.,334867.000000,191188.000000,,1.75150637069,7930,.,.,5439.000000,1171.000000,,4.64474807857,422791,.,.,285357.000000,106853.000000,,2.67055674618
INDEL,*,*,PASS,*,QUAL,*,0.985472,0.985436,0.437088,0.985454,3861,2019,2809068885,2546949881.000000,0.000000,525469,.,.,296594.000000,194071.000000,,1.52827573414,517835,.,.,292661.000000,192035.000000,,1.52399822949,7634,.,.,3933.000000,2036.000000,,1.93172888016,967291,.,.,625663.000000,299212.000000,,2.09103578733,536570,.,.,334867.000000,191188.000000,,1.75150637069,7930,.,.,5439.000000,1171.000000,,4.64474807857,422791,.,.,285357.000000,106853.000000,,2.67055674618
INDEL,*,AllHomopolymers_gt6bp_imperfectgt10bp_slop5,ALL,*,QUAL,*,0.97137,0.971581,0.521718,0.971476,3355,1690,83977437.000000,62848827.000000,0.000000,229970,.,.,127621.000000,85987.000000,,1.4841894705,223386,.,.,124219.000000,84220.000000,,1.47493469485,6584,.,.,3402.000000,1767.000000,,1.92529711375,499258,.,.,318263.000000,152814.000000,,2.08268221498,232000,.,.,143421.000000,83923.000000,,1.70895940326,6786,.,.,4566.000000,1033.000000,,4.42013552759,260472,.,.,170276.000000,67858.000000,,2.50929882991
INDEL,*,AllHomopolymers_gt6bp_imperfectgt10bp_slop5,PASS,*,QUAL,*,0.97137,0.971581,0.521718,0.971476,3355,1690,83977437.000000,62848827.000000,0.000000,229970,.,.,127621.000000,85987.000000,,1.4841894705,223386,.,.,124219.000000,84220.000000,,1.47493469485,6584,.,.,3402.000000,1767.000000,,1.92529711375,499258,.,.,318263.000000,152814.000000,,2.08268221498,232000,.,.,143421.000000,83923.000000,,1.70895940326,6786,.,.,4566.000000,1033.000000,,4.42013552759,260472,.,.,170276.000000,67858.000000,,2.50929882991
INDEL,*,AllTandemRepeats_gt100bp_slop5,ALL,*,QUAL,*,0.994146,0.994095,0.803038,0.99412,50,47,123639327.000000,22632619.000000,0.000000,18961,.,.,11181.000000,6090.000000,,1.83596059113,18850,.,.,11125.000000,6056.000000,,1.83702113606,111,.,.,56.000000,34.000000,,1.64705882353,100598,.,.,72090.000000,25187.000000,,2.86219081272,19697,.,.,13251.000000,5981.000000,,2.21551580003,117,.,.,96.000000,11.000000,,8.72727272727,80784,.,.,58743.000000,19195.000000,,3.06032821047
INDEL,*,AllTandemRepeats_gt100bp_slop5,PASS,*,QUAL,*,0.994146,0.994095,0.803038,0.99412,50,47,123639327.000000,22632619.000000,0.000000,18961,.,.,11181.000000,6090.000000,,1.83596059113,18850,.,.,11125.000000,6056.000000,,1.83702113606,111,.,.,56.000000,34.000000,,1.64705882353,100598,.,.,72090.000000,25187.000000,,2.86219081272,19697,.,.,13251.000000,5981.000000,,2.21551580003,117,.,.,96.000000,11.000000,,8.72727272727,80784,.,.,58743.000000,19195.000000,,3.06032821047
INDEL,*,AllTandemRepeatsandHomopolymers_slop5,ALL,*,QUAL,*,0.978394,0.978777,0.521075,0.978586,3816,1988,252347426.000000,122953793.000000,0.000000,339126,.,.,186107.000000,118354.000000,,1.57246058435,331799,.,.,182435.000000,116353.000000,,1.56794410114,7327,.,.,3672.000000,2001.000000,,1.83508245877,748595,.,.,494912.000000,211581.000000,,2.33911362551,350912,.,.,224795.000000,115713.000000,,1.942694425,7609,.,.,5163.000000,1130.000000,,4.56902654867,390074,.,.,264954.000000,94738.000000,,2.79670248475
INDEL,*,AllTandemRepeatsandHomopolymers_slop5,PASS,*,QUAL,*,0.978394,0.978777,0.521075,0.978586,3816,1988,252347426.000000,122953793.000000,0.000000,339126,.,.,186107.000000,118354.000000,,1.57246058435,331799,.,.,182435.000000,116353.000000,,1.56794410114,7327,.,.,3672.000000,2001.000000,,1.83508245877,748595,.,.,494912.000000,211581.000000,,2.33911362551,350912,.,.,224795.000000,115713.000000,,1.942694425,7609,.,.,5163.000000,1130.000000,,4.56902654867,390074,.,.,264954.000000,94738.000000,,2.79670248475
INDEL,*,L1H_gt500,ALL,*,QUAL,*,1.0,1.0,0.571154,1.0,0,0,3288114.000000,2227709.000000,0.000000,224,.,.,124.000000,100.000000,,1.24,224,.,.,124.000000,100.000000,,1.24,0,.,.,0.000000,0.000000,,,520,.,.,322.000000,178.000000,,1.80898876404,223,.,.,124.000000,99.000000,,1.25252525253,0,.,.,0.000000,0.000000,,,297,.,.,198.000000,79.000000,,2.50632911392
INDEL,*,L1H_gt500,PASS,*,QUAL,*,1.0,1.0,0.571154,1.0,0,0,3288114.000000,2227709.000000,0.000000,224,.,.,124.000000,100.000000,,1.24,224,.,.,124.000000,100.000000,,1.24,0,.,.,0.000000,0.000000,,,520,.,.,322.000000,178.000000,,1.80898876404,223,.,.,124.000000,99.000000,,1.25252525253,0,.,.,0.000000,0.000000,,,297,.,.,198.000000,79.000000,,2.50632911392
