Type,Subtype,Subset,Filter,Genotype,QQ.Field,QQ,METRIC.Recall,METRIC.Precision,METRIC.Frac_NA,METRIC.F1_Score,FP.gt,FP.al,Subset.Size,Subset.IS_CONF.Size,Subset.Level,TRUTH.TOTAL,TRUTH.TOTAL.ti,TRUTH.TOTAL.tv,TRUTH.TOTAL.het,TRUTH.TOTAL.homalt,TRUTH.TOTAL.TiTv_ratio,TRUTH.TOTAL.het_hom_ratio,TRUTH.TP,TRUTH.TP.ti,TRUTH.TP.tv,TRUTH.TP.het,TRUTH.TP.homalt,TRUTH.TP.TiTv_ratio,TRUTH.TP.het_hom_ratio,TRUTH.FN,TRUTH.FN.ti,TRUTH.FN.tv,TRUTH.FN.het,TRUTH.FN.homalt,TRUTH.FN.TiTv_ratio,TRUTH.FN.het_hom_ratio,QUERY.TOTAL,QUERY.TOTAL.ti,QUERY.TOTAL.tv,QUERY.TOTAL.het,QUERY.TOTAL.homalt,QUERY.TOTAL.TiTv_ratio,QUERY.TOTAL.het_hom_ratio,QUERY.TP,QUERY.TP.ti,QUERY.TP.tv,QUERY.TP.het,QUERY.TP.homalt,QUERY.TP.TiTv_ratio,QUERY.TP.het_hom_ratio,QUERY.FP,QUERY.FP.ti,QUERY.FP.tv,QUERY.FP.het,QUERY.FP.homalt,QUERY.FP.TiTv_ratio,QUERY.FP.het_hom_ratio,QUERY.UNK,QUERY.UNK.ti,QUERY.UNK.tv,QUERY.UNK.het,QUERY.UNK.homalt,QUERY.UNK.TiTv_ratio,QUERY.UNK.het_hom_ratio
INDEL,D1_5,nonunique_l250_m0_e0,ALL,*,QUAL,*,0.875325,0.944904,0.948743,0.908784,9,4,89246198.000000,13080805.000000,0.000000,385,.,.,274.000000,110.000000,,2.49090909091,337,.,.,229.000000,107.000000,,2.14018691589,48,.,.,45.000000,3.000000,,15.0,7082,.,.,2636.000000,4446.000000,,0.592892487629,343,.,.,235.000000,108.000000,,2.17592592593,20,.,.,13.000000,7.000000,,1.85714285714,6719,.,.,2388.000000,4331.000000,,0.551373816671
INDEL,D1_5,nonunique_l250_m0_e0,PASS,*,QUAL,*,0.875325,0.944904,0.948743,0.908784,9,4,89246198.000000,13080805.000000,0.000000,385,.,.,274.000000,110.000000,,2.49090909091,337,.,.,229.000000,107.000000,,2.14018691589,48,.,.,45.000000,3.000000,,15.0,7082,.,.,2636.000000,4446.000000,,0.592892487629,343,.,.,235.000000,108.000000,,2.17592592593,20,.,.,13.000000,7.000000,,1.85714285714,6719,.,.,2388.000000,4331.000000,,0.551373816671
INDEL,D1_5,notinAllHomopolymers_gt6bp_imperfectgt10bp_slop5,ALL,*,QUAL,*,0.996573,0.990324,0.310919,0.993438,312,909,2850902974.000000,2479394549.000000,0.000000,126044,.,.,76491.000000,40514.000000,,1.88801401984,125612,.,.,76239.000000,40430.000000,,1.88570368538,432,.,.,252.000000,84.000000,,3.0,189123,.,.,125282.000000,63827.000000,,1.96283704388,129060,.,.,88444.000000,40616.000000,,2.17756549143,1261,.,.,1090.000000,158.000000,,6.89873417722,58802,.,.,35748.000000,23053.000000,,1.55068754609
INDEL,D1_5,notinAllHomopolymers_gt6bp_imperfectgt10bp_slop5,PASS,*,QUAL,*,0.996573,0.990324,0.310919,0.993438,312,909,2850902974.000000,2479394549.000000,0.000000,126044,.,.,76491.000000,40514.000000,,1.88801401984,125612,.,.,76239.000000,40430.000000,,1.88570368538,432,.,.,252.000000,84.000000,,3.0,189123,.,.,125282.000000,63827.000000,,1.96283704388,129060,.,.,88444.000000,40616.000000,,2.17756549143,1261,.,.,1090.000000,158.000000,,6.89873417722,58802,.,.,35748.000000,23053.000000,,1.55068754609
INDEL,D1_5,notinAllTandemRepeatsandHomopolymers_slop5,ALL,*,QUAL,*,0.997751,0.988506,0.140782,0.993107,200,763,2682532985.000000,2419289583.000000,0.000000,84046,.,.,56205.000000,27831.000000,,2.01951061766,83857,.,.,56061.000000,27786.000000,,2.01759879076,189,.,.,144.000000,45.000000,,3.2,101256,.,.,67852.000000,33391.000000,,2.03204456291,86001,.,.,58015.000000,27986.000000,,2.07300078611,1000,.,.,858.000000,130.000000,,6.6,14255,.,.,8979.000000,5275.000000,,1.70218009479
INDEL,D1_5,notinAllTandemRepeatsandHomopolymers_slop5,PASS,*,QUAL,*,0.997751,0.988506,0.140782,0.993107,200,763,2682532985.000000,2419289583.000000,0.000000,84046,.,.,56205.000000,27831.000000,,2.01951061766,83857,.,.,56061.000000,27786.000000,,2.01759879076,189,.,.,144.000000,45.000000,,3.2,101256,.,.,67852.000000,33391.000000,,2.03204456291,86001,.,.,58015.000000,27986.000000,,2.07300078611,1000,.,.,858.000000,130.000000,,6.6,14255,.,.,8979.000000,5275.000000,,1.70218009479
INDEL,D1_5,notinalldifficultregions,ALL,*,QUAL,*,0.999035,0.988742,0.107998,0.993862,157,652,2292056897.000000,2125611076.000000,0.000000,69447,.,.,46737.000000,22702.000000,,2.05871729363,69380,.,.,46698.000000,22674.000000,,2.05953956073,67,.,.,39.000000,28.000000,,1.39285714286,80761,.,.,54630.000000,26118.000000,,2.0916609235,71228,.,.,48379.000000,22849.000000,,2.11733555079,811,.,.,706.000000,93.000000,,7.59139784946,8722,.,.,5545.000000,3176.000000,,1.74590680101
INDEL,D1_5,notinalldifficultregions,PASS,*,QUAL,*,0.999035,0.988742,0.107998,0.993862,157,652,2292056897.000000,2125611076.000000,0.000000,69447,.,.,46737.000000,22702.000000,,2.05871729363,69380,.,.,46698.000000,22674.000000,,2.05953956073,67,.,.,39.000000,28.000000,,1.39285714286,80761,.,.,54630.000000,26118.000000,,2.0916609235,71228,.,.,48379.000000,22849.000000,,2.11733555079,811,.,.,706.000000,93.000000,,7.59139784946,8722,.,.,5545.000000,3176.000000,,1.74590680101
INDEL,D1_5,notinalllowmapandsegdupregions,ALL,*,QUAL,*,0.992931,0.990787,0.35785,0.991858,873,1379,2629265608.000000,2397013735.000000,0.000000,237669,.,.,135237.000000,83252.000000,,1.62442944314,235989,.,.,134367.000000,82889.000000,,1.62104742487,1680,.,.,870.000000,363.000000,,2.39669421488,384393,.,.,262767.000000,121608.000000,,2.16077067298,244564,.,.,161484.000000,83080.000000,,1.94371689937,2274,.,.,2001.000000,257.000000,,7.7859922179,137555,.,.,99282.000000,38271.000000,,2.59418358548
INDEL,D1_5,notinalllowmapandsegdupregions,PASS,*,QUAL,*,0.992931,0.990787,0.35785,0.991858,873,1379,2629265608.000000,2397013735.000000,0.000000,237669,.,.,135237.000000,83252.000000,,1.62442944314,235989,.,.,134367.000000,82889.000000,,1.62104742487,1680,.,.,870.000000,363.000000,,2.39669421488,384393,.,.,262767.000000,121608.000000,,2.16077067298,244564,.,.,161484.000000,83080.000000,,1.94371689937,2274,.,.,2001.000000,257.000000,,7.7859922179,137555,.,.,99282.000000,38271.000000,,2.59418358548
