Type,Subtype,Subset,Filter,Genotype,QQ.Field,QQ,METRIC.Recall,METRIC.Precision,METRIC.Frac_NA,METRIC.F1_Score,FP.gt,FP.al,Subset.Size,Subset.IS_CONF.Size,Subset.Level,TRUTH.TOTAL,TRUTH.TOTAL.ti,TRUTH.TOTAL.tv,TRUTH.TOTAL.het,TRUTH.TOTAL.homalt,TRUTH.TOTAL.TiTv_ratio,TRUTH.TOTAL.het_hom_ratio,TRUTH.TP,TRUTH.TP.ti,TRUTH.TP.tv,TRUTH.TP.het,TRUTH.TP.homalt,TRUTH.TP.TiTv_ratio,TRUTH.TP.het_hom_ratio,TRUTH.FN,TRUTH.FN.ti,TRUTH.FN.tv,TRUTH.FN.het,TRUTH.FN.homalt,TRUTH.FN.TiTv_ratio,TRUTH.FN.het_hom_ratio,QUERY.TOTAL,QUERY.TOTAL.ti,QUERY.TOTAL.tv,QUERY.TOTAL.het,QUERY.TOTAL.homalt,QUERY.TOTAL.TiTv_ratio,QUERY.TOTAL.het_hom_ratio,QUERY.TP,QUERY.TP.ti,QUERY.TP.tv,QUERY.TP.het,QUERY.TP.homalt,QUERY.TP.TiTv_ratio,QUERY.TP.het_hom_ratio,QUERY.FP,QUERY.FP.ti,QUERY.FP.tv,QUERY.FP.het,QUERY.FP.homalt,QUERY.FP.TiTv_ratio,QUERY.FP.het_hom_ratio,QUERY.UNK,QUERY.UNK.ti,QUERY.UNK.tv,QUERY.UNK.het,QUERY.UNK.homalt,QUERY.UNK.TiTv_ratio,QUERY.UNK.het_hom_ratio
INDEL,*,*,ALL,*,QUAL,*,0.833039,0.737151,0.417685,0.782167,37709,40729,2809068885,2546949881.000000,0.000000,525469,.,.,296594.000000,194071.000000,,1.52827573414,437736,.,.,261878.000000,154073.000000,,1.69970079118,87733,.,.,34716.000000,39998.000000,,0.86794339717,1056624,.,.,769611.000000,252620.000000,,3.04651650701,453560,.,.,292704.000000,153969.000000,,1.90105800518,161728,.,.,141668.000000,11311.000000,,12.5247988684,441336,.,.,335239.000000,87340.000000,,3.83832150218
INDEL,*,*,PASS,*,QUAL,*,0.833039,0.737151,0.417685,0.782167,37709,40729,2809068885,2546949881.000000,0.000000,525469,.,.,296594.000000,194071.000000,,1.52827573414,437736,.,.,261878.000000,154073.000000,,1.69970079118,87733,.,.,34716.000000,39998.000000,,0.86794339717,1056624,.,.,769611.000000,252620.000000,,3.04651650701,453560,.,.,292704.000000,153969.000000,,1.90105800518,161728,.,.,141668.000000,11311.000000,,12.5247988684,441336,.,.,335239.000000,87340.000000,,3.83832150218
INDEL,*,AllHomopolymers_gt6bp_imperfectgt10bp_slop5,ALL,*,QUAL,*,0.658283,0.51672,0.451521,0.578974,31360,36378,83977437.000000,62848827.000000,0.000000,229965,.,.,127616.000000,85987.000000,,1.48413132218,151382,.,.,95659.000000,49716.000000,,1.92410893877,78583,.,.,31957.000000,36271.000000,,0.881062005459,553389,.,.,446365.000000,88758.000000,,5.02901146939,156836,.,.,105356.000000,49658.000000,,2.12163196262,146686,.,.,129155.000000,10854.000000,,11.8992997973,249867,.,.,211854.000000,28246.000000,,7.50031862919
INDEL,*,AllHomopolymers_gt6bp_imperfectgt10bp_slop5,PASS,*,QUAL,*,0.658283,0.51672,0.451521,0.578974,31360,36378,83977437.000000,62848827.000000,0.000000,229965,.,.,127616.000000,85987.000000,,1.48413132218,151382,.,.,95659.000000,49716.000000,,1.92410893877,78583,.,.,31957.000000,36271.000000,,0.881062005459,553389,.,.,446365.000000,88758.000000,,5.02901146939,156836,.,.,105356.000000,49658.000000,,2.12163196262,146686,.,.,129155.000000,10854.000000,,11.8992997973,249867,.,.,211854.000000,28246.000000,,7.50031862919
INDEL,*,AllTandemRepeats_gt100bp_slop5,ALL,*,QUAL,*,0.969569,0.953704,0.832918,0.961571,366,293,123639327.000000,22632619.000000,0.000000,18961,.,.,11181.000000,6090.000000,,1.83596059113,18384,.,.,10972.000000,5838.000000,,1.87941075711,577,.,.,209.000000,252.000000,,0.829365079365,121910,.,.,75667.000000,42097.000000,,1.79744399838,19426,.,.,13149.000000,5829.000000,,2.25579001544,943,.,.,825.000000,32.000000,,25.78125,101541,.,.,61693.000000,36236.000000,,1.70253339221
INDEL,*,AllTandemRepeats_gt100bp_slop5,PASS,*,QUAL,*,0.969569,0.953704,0.832918,0.961571,366,293,123639327.000000,22632619.000000,0.000000,18961,.,.,11181.000000,6090.000000,,1.83596059113,18384,.,.,10972.000000,5838.000000,,1.87941075711,577,.,.,209.000000,252.000000,,0.829365079365,121910,.,.,75667.000000,42097.000000,,1.79744399838,19426,.,.,13149.000000,5829.000000,,2.25579001544,943,.,.,825.000000,32.000000,,25.78125,101541,.,.,61693.000000,36236.000000,,1.70253339221
INDEL,*,AllTandemRepeatsandHomopolymers_slop5,ALL,*,QUAL,*,0.742647,0.625742,0.485295,0.679201,37588,40429,252347426.000000,122953793.000000,0.000000,339122,.,.,186103.000000,118354.000000,,1.57242678743,251848,.,.,151698.000000,78499.000000,,1.93248321635,87274,.,.,34405.000000,39855.000000,,0.863254296826,830961,.,.,635440.000000,161590.000000,,3.93242156074,267630,.,.,182453.000000,78410.000000,,2.32690983293,160070,.,.,140116.000000,11220.000000,,12.488057041,403261,.,.,312871.000000,71960.000000,,4.34784602557
INDEL,*,AllTandemRepeatsandHomopolymers_slop5,PASS,*,QUAL,*,0.742647,0.625742,0.485295,0.679201,37588,40429,252347426.000000,122953793.000000,0.000000,339122,.,.,186103.000000,118354.000000,,1.57242678743,251848,.,.,151698.000000,78499.000000,,1.93248321635,87274,.,.,34405.000000,39855.000000,,0.863254296826,830961,.,.,635440.000000,161590.000000,,3.93242156074,267630,.,.,182453.000000,78410.000000,,2.32690983293,160070,.,.,140116.000000,11220.000000,,12.488057041,403261,.,.,312871.000000,71960.000000,,4.34784602557
INDEL,*,L1H_gt500,ALL,*,QUAL,*,0.995536,0.986667,0.612069,0.991081,0,2,3288114.000000,2227709.000000,0.000000,224,.,.,124.000000,100.000000,,1.24,223,.,.,123.000000,100.000000,,1.23,1,.,.,1.000000,0.000000,,,580,.,.,402.000000,173.000000,,2.32369942197,222,.,.,123.000000,99.000000,,1.24242424242,3,.,.,2.000000,1.000000,,2.0,355,.,.,277.000000,73.000000,,3.79452054795
INDEL,*,L1H_gt500,PASS,*,QUAL,*,0.995536,0.986667,0.612069,0.991081,0,2,3288114.000000,2227709.000000,0.000000,224,.,.,124.000000,100.000000,,1.24,223,.,.,123.000000,100.000000,,1.23,1,.,.,1.000000,0.000000,,,580,.,.,402.000000,173.000000,,2.32369942197,222,.,.,123.000000,99.000000,,1.24242424242,3,.,.,2.000000,1.000000,,2.0,355,.,.,277.000000,73.000000,,3.79452054795
INDEL,*,MHC,ALL,*,QUAL,*,0.947525,0.963197,0.526545,0.955297,27,26,4970557.000000,4634060.000000,0.000000,1677,.,.,1058.000000,549.000000,,1.92714025501,1589,.,.,1000.000000,532.000000,,1.87969924812,88,.,.,58.000000,17.000000,,3.41176470588,3673,.,.,2536.000000,1036.000000,,2.44787644788,1675,.,.,1103.000000,549.000000,,2.00910746812,64,.,.,49.000000,8.000000,,6.125,1934,.,.,1384.000000,479.000000,,2.88935281837
INDEL,*,MHC,PASS,*,QUAL,*,0.947525,0.963197,0.526545,0.955297,27,26,4970557.000000,4634060.000000,0.000000,1677,.,.,1058.000000,549.000000,,1.92714025501,1589,.,.,1000.000000,532.000000,,1.87969924812,88,.,.,58.000000,17.000000,,3.41176470588,3673,.,.,2536.000000,1036.000000,,2.44787644788,1675,.,.,1103.000000,549.000000,,2.00910746812,64,.,.,49.000000,8.000000,,6.125,1934,.,.,1384.000000,479.000000,,2.88935281837
INDEL,*,TS_boundary,ALL,*,QUAL,*,0.922411,0.91334,0.743327,0.917853,166,161,3036641434.000000,2546949881.000000,0.000000,3351,.,.,1572.000000,1289.000000,,1.21955003879,3091,.,.,1514.000000,1170.000000,,1.29401709402,260,.,.,58.000000,119.000000,,0.487394957983,14836,.,.,12163.000000,2669.000000,,4.55713750468,3478,.,.,2312.000000,1166.000000,,1.98284734134,330,.,.,320.000000,9.000000,,35.5555555556,11028,.,.,9531.000000,1494.000000,,6.37951807229
INDEL,*,TS_boundary,PASS,*,QUAL,*,0.922411,0.91334,0.743327,0.917853,166,161,3036641434.000000,2546949881.000000,0.000000,3351,.,.,1572.000000,1289.000000,,1.21955003879,3091,.,.,1514.000000,1170.000000,,1.29401709402,260,.,.,58.000000,119.000000,,0.487394957983,14836,.,.,12163.000000,2669.000000,,4.55713750468,3478,.,.,2312.000000,1166.000000,,1.98284734134,330,.,.,320.000000,9.000000,,35.5555555556,11028,.,.,9531.000000,1494.000000,,6.37951807229
INDEL,*,TS_contained,ALL,*,QUAL,*,0.832465,0.736054,0.0,0.781296,37543,40568,2546949881.000000,2546949881.000000,0.000000,522118,.,.,295022.000000,192782.000000,,1.5303399695,434645,.,.,260364.000000,152903.000000,,1.70280504634,87473,.,.,34658.000000,39879.000000,,0.869078963866,611480,.,.,431740.000000,164105.000000,,2.63087657293,450082,.,.,290392.000000,152803.000000,,1.900433892,161398,.,.,141348.000000,11302.000000,,12.5064590338,0,.,.,0.000000,0.000000,,
INDEL,*,TS_contained,PASS,*,QUAL,*,0.832465,0.736054,0.0,0.781296,37543,40568,2546949881.000000,2546949881.000000,0.000000,522118,.,.,295022.000000,192782.000000,,1.5303399695,434645,.,.,260364.000000,152903.000000,,1.70280504634,87473,.,.,34658.000000,39879.000000,,0.869078963866,611480,.,.,431740.000000,164105.000000,,2.63087657293,450082,.,.,290392.000000,152803.000000,,1.900433892,161398,.,.,141348.000000,11302.000000,,12.5064590338,0,.,.,0.000000,0.000000,,
INDEL,*,alldifficultregions,ALL,*,QUAL,*,0.763857,0.650445,0.476333,0.702604,37634,40503,642823514.000000,416632300.000000,0.000000,370564,.,.,204149.000000,131720.000000,,1.54987093835,283058,.,.,169566.000000,91812.000000,,1.84688276042,87506,.,.,34583.000000,39908.000000,,0.866568106645,877359,.,.,662229.000000,181047.000000,,3.6577739482,298843,.,.,200333.000000,91719.000000,,2.18420392721,160601,.,.,140597.000000,11266.000000,,12.4797621161,417915,.,.,321299.000000,78062.000000,,4.1159462991
INDEL,*,alldifficultregions,PASS,*,QUAL,*,0.763857,0.650445,0.476333,0.702604,37634,40503,642823514.000000,416632300.000000,0.000000,370564,.,.,204149.000000,131720.000000,,1.54987093835,283058,.,.,169566.000000,91812.000000,,1.84688276042,87506,.,.,34583.000000,39908.000000,,0.866568106645,877359,.,.,662229.000000,181047.000000,,3.6577739482,298843,.,.,200333.000000,91719.000000,,2.18420392721,160601,.,.,140597.000000,11266.000000,,12.4797621161,417915,.,.,321299.000000,78062.000000,,4.1159462991
INDEL,*,alllowmapandsegdupregions,ALL,*,QUAL,*,0.973291,0.940408,0.826902,0.956567,219,171,305614803.000000,145229641.000000,0.000000,17522,.,.,10059.000000,7050.000000,,1.42680851064,17054,.,.,9815.000000,6866.000000,,1.4295077192,468,.,.,244.000000,184.000000,,1.32608695652,106154,.,.,65125.000000,38654.000000,,1.6848191649,17280,.,.,10331.000000,6854.000000,,1.50729501021,1095,.,.,966.000000,70.000000,,13.8,87779,.,.,53828.000000,31730.000000,,1.69643870154
INDEL,*,alllowmapandsegdupregions,PASS,*,QUAL,*,0.973291,0.940408,0.826902,0.956567,219,171,305614803.000000,145229641.000000,0.000000,17522,.,.,10059.000000,7050.000000,,1.42680851064,17054,.,.,9815.000000,6866.000000,,1.4295077192,468,.,.,244.000000,184.000000,,1.32608695652,106154,.,.,65125.000000,38654.000000,,1.6848191649,17280,.,.,10331.000000,6854.000000,,1.50729501021,1095,.,.,966.000000,70.000000,,13.8,87779,.,.,53828.000000,31730.000000,,1.69643870154
INDEL,*,collapsed_duplication_FP_regions,ALL,*,QUAL,*,0.966292,0.820755,0.978149,0.887597,1,4,8015146.000000,676291.000000,0.000000,89,.,.,44.000000,43.000000,,1.02325581395,86,.,.,41.000000,43.000000,,0.953488372093,3,.,.,3.000000,0.000000,,,4851,.,.,3866.000000,915.000000,,4.22513661202,87,.,.,43.000000,43.000000,,1.0,19,.,.,17.000000,2.000000,,8.5,4745,.,.,3806.000000,870.000000,,4.37471264368
INDEL,*,collapsed_duplication_FP_regions,PASS,*,QUAL,*,0.966292,0.820755,0.978149,0.887597,1,4,8015146.000000,676291.000000,0.000000,89,.,.,44.000000,43.000000,,1.02325581395,86,.,.,41.000000,43.000000,,0.953488372093,3,.,.,3.000000,0.000000,,,4851,.,.,3866.000000,915.000000,,4.22513661202,87,.,.,43.000000,43.000000,,1.0,19,.,.,17.000000,2.000000,,8.5,4745,.,.,3806.000000,870.000000,,4.37471264368
INDEL,*,false_duplications_correct_copy,ALL,*,QUAL,*,1.0,1.0,0.926366,1.0,0,0,1237625.000000,683527.000000,0.000000,31,.,.,28.000000,3.000000,,9.33333333333,31,.,.,28.000000,3.000000,,9.33333333333,0,.,.,0.000000,0.000000,,,421,.,.,295.000000,111.000000,,2.65765765766,31,.,.,28.000000,3.000000,,9.33333333333,0,.,.,0.000000,0.000000,,,390,.,.,267.000000,108.000000,,2.47222222222
INDEL,*,false_duplications_correct_copy,PASS,*,QUAL,*,1.0,1.0,0.926366,1.0,0,0,1237625.000000,683527.000000,0.000000,31,.,.,28.000000,3.000000,,9.33333333333,31,.,.,28.000000,3.000000,,9.33333333333,0,.,.,0.000000,0.000000,,,421,.,.,295.000000,111.000000,,2.65765765766,31,.,.,28.000000,3.000000,,9.33333333333,0,.,.,0.000000,0.000000,,,390,.,.,267.000000,108.000000,,2.47222222222
INDEL,*,gnomAD_InbreedingCoeff_slop1bp_merge1000bp,ALL,*,QUAL,*,0.824792,0.820805,0.81181,0.822794,538,509,13528469.000000,2276581.000000,0.000000,6010,.,.,1627.000000,3738.000000,,0.435259497057,4957,.,.,1382.000000,3105.000000,,0.445088566828,1053,.,.,245.000000,633.000000,,0.387045813586,34072,.,.,24525.000000,8883.000000,,2.76089159068,5263,.,.,2117.000000,3082.000000,,0.686891628812,1149,.,.,1057.000000,48.000000,,22.0208333333,27660,.,.,21351.000000,5753.000000,,3.71128107075
