Type,Subtype,Subset,Filter,Genotype,QQ.Field,QQ,METRIC.Recall,METRIC.Precision,METRIC.Frac_NA,METRIC.F1_Score,FP.gt,FP.al,Subset.Size,Subset.IS_CONF.Size,Subset.Level,TRUTH.TOTAL,TRUTH.TOTAL.ti,TRUTH.TOTAL.tv,TRUTH.TOTAL.het,TRUTH.TOTAL.homalt,TRUTH.TOTAL.TiTv_ratio,TRUTH.TOTAL.het_hom_ratio,TRUTH.TP,TRUTH.TP.ti,TRUTH.TP.tv,TRUTH.TP.het,TRUTH.TP.homalt,TRUTH.TP.TiTv_ratio,TRUTH.TP.het_hom_ratio,TRUTH.FN,TRUTH.FN.ti,TRUTH.FN.tv,TRUTH.FN.het,TRUTH.FN.homalt,TRUTH.FN.TiTv_ratio,TRUTH.FN.het_hom_ratio,QUERY.TOTAL,QUERY.TOTAL.ti,QUERY.TOTAL.tv,QUERY.TOTAL.het,QUERY.TOTAL.homalt,QUERY.TOTAL.TiTv_ratio,QUERY.TOTAL.het_hom_ratio,QUERY.TP,QUERY.TP.ti,QUERY.TP.tv,QUERY.TP.het,QUERY.TP.homalt,QUERY.TP.TiTv_ratio,QUERY.TP.het_hom_ratio,QUERY.FP,QUERY.FP.ti,QUERY.FP.tv,QUERY.FP.het,QUERY.FP.homalt,QUERY.FP.TiTv_ratio,QUERY.FP.het_hom_ratio,QUERY.UNK,QUERY.UNK.ti,QUERY.UNK.tv,QUERY.UNK.het,QUERY.UNK.homalt,QUERY.UNK.TiTv_ratio,QUERY.UNK.het_hom_ratio
INDEL,*,*,ALL,*,QUAL,*,0.831082,0.742081,0.404628,0.784064,37165,39597,2809068885,2546949881.000000,0.000000,525469,.,.,296594.000000,194071.000000,,1.52827573414,436708,.,.,261088.000000,153962.000000,,1.69579506632,88761,.,.,35506.000000,40109.000000,,0.885237727193,1019247,.,.,740725.000000,245834.000000,,3.01311047292,450318,.,.,290265.000000,153253.000000,,1.89402491305,156513,.,.,137255.000000,11024.000000,,12.4505624093,412416,.,.,313205.000000,81557.000000,,3.84032026681
INDEL,*,*,PASS,*,QUAL,*,0.831082,0.742081,0.404628,0.784064,37165,39597,2809068885,2546949881.000000,0.000000,525469,.,.,296594.000000,194071.000000,,1.52827573414,436708,.,.,261088.000000,153962.000000,,1.69579506632,88761,.,.,35506.000000,40109.000000,,0.885237727193,1019247,.,.,740725.000000,245834.000000,,3.01311047292,450318,.,.,290265.000000,153253.000000,,1.89402491305,156513,.,.,137255.000000,11024.000000,,12.4505624093,412416,.,.,313205.000000,81557.000000,,3.84032026681
INDEL,*,AllHomopolymers_gt6bp_imperfectgt10bp_slop5,ALL,*,QUAL,*,0.654371,0.522427,0.444556,0.581002,30816,35493,83977437.000000,62848827.000000,0.000000,229972,.,.,127622.000000,85988.000000,,1.48418383961,150487,.,.,94944.000000,49623.000000,,1.91330632973,79485,.,.,32678.000000,36365.000000,,0.898611302076,535094,.,.,431960.000000,86001.000000,,5.02273229381,155273,.,.,104080.000000,49418.000000,,2.1061151807,141942,.,.,125133.000000,10577.000000,,11.8306703224,237879,.,.,202747.000000,26006.000000,,7.79616242406
INDEL,*,AllHomopolymers_gt6bp_imperfectgt10bp_slop5,PASS,*,QUAL,*,0.654371,0.522427,0.444556,0.581002,30816,35493,83977437.000000,62848827.000000,0.000000,229972,.,.,127622.000000,85988.000000,,1.48418383961,150487,.,.,94944.000000,49623.000000,,1.91330632973,79485,.,.,32678.000000,36365.000000,,0.898611302076,535094,.,.,431960.000000,86001.000000,,5.02273229381,155273,.,.,104080.000000,49418.000000,,2.1061151807,141942,.,.,125133.000000,10577.000000,,11.8306703224,237879,.,.,202747.000000,26006.000000,,7.79616242406
INDEL,*,AllTandemRepeats_gt100bp_slop5,ALL,*,QUAL,*,0.968989,0.954681,0.825705,0.961782,363,275,123639327.000000,22632619.000000,0.000000,18961,.,.,11181.000000,6090.000000,,1.83596059113,18373,.,.,10967.000000,5840.000000,,1.8779109589,588,.,.,214.000000,250.000000,,0.856,115207,.,.,69268.000000,42085.000000,,1.64590709279,19170,.,.,12970.000000,5766.000000,,2.24939299341,910,.,.,796.000000,34.000000,,23.4117647059,95127,.,.,55502.000000,36285.000000,,1.52961278765
INDEL,*,AllTandemRepeats_gt100bp_slop5,PASS,*,QUAL,*,0.968989,0.954681,0.825705,0.961782,363,275,123639327.000000,22632619.000000,0.000000,18961,.,.,11181.000000,6090.000000,,1.83596059113,18373,.,.,10967.000000,5840.000000,,1.8779109589,588,.,.,214.000000,250.000000,,0.856,115207,.,.,69268.000000,42085.000000,,1.64590709279,19170,.,.,12970.000000,5766.000000,,2.24939299341,910,.,.,796.000000,34.000000,,23.4117647059,95127,.,.,55502.000000,36285.000000,,1.52961278765
INDEL,*,AllTandemRepeatsandHomopolymers_slop5,ALL,*,QUAL,*,0.739759,0.630854,0.475213,0.68098,37038,39333,252347426.000000,122953793.000000,0.000000,339128,.,.,186108.000000,118355.000000,,1.57245574754,250873,.,.,150949.000000,78399.000000,,1.92539445656,88255,.,.,35159.000000,39956.000000,,0.879942937231,799854,.,.,610107.000000,157484.000000,,3.87408879632,264803,.,.,180237.000000,77885.000000,,2.31414264621,154950,.,.,135780.000000,10947.000000,,12.4033981913,380101,.,.,294090.000000,68652.000000,,4.2837790596
INDEL,*,AllTandemRepeatsandHomopolymers_slop5,PASS,*,QUAL,*,0.739759,0.630854,0.475213,0.68098,37038,39333,252347426.000000,122953793.000000,0.000000,339128,.,.,186108.000000,118355.000000,,1.57245574754,250873,.,.,150949.000000,78399.000000,,1.92539445656,88255,.,.,35159.000000,39956.000000,,0.879942937231,799854,.,.,610107.000000,157484.000000,,3.87408879632,264803,.,.,180237.000000,77885.000000,,2.31414264621,154950,.,.,135780.000000,10947.000000,,12.4033981913,380101,.,.,294090.000000,68652.000000,,4.2837790596
INDEL,*,L1H_gt500,ALL,*,QUAL,*,0.995536,0.986667,0.558824,0.991081,0,2,3288114.000000,2227709.000000,0.000000,224,.,.,124.000000,100.000000,,1.24,223,.,.,123.000000,100.000000,,1.23,1,.,.,1.000000,0.000000,,,510,.,.,347.000000,158.000000,,2.19620253165,222,.,.,123.000000,99.000000,,1.24242424242,3,.,.,2.000000,1.000000,,2.0,285,.,.,222.000000,58.000000,,3.8275862069
INDEL,*,L1H_gt500,PASS,*,QUAL,*,0.995536,0.986667,0.558824,0.991081,0,2,3288114.000000,2227709.000000,0.000000,224,.,.,124.000000,100.000000,,1.24,223,.,.,123.000000,100.000000,,1.23,1,.,.,1.000000,0.000000,,,510,.,.,347.000000,158.000000,,2.19620253165,222,.,.,123.000000,99.000000,,1.24242424242,3,.,.,2.000000,1.000000,,2.0,285,.,.,222.000000,58.000000,,3.8275862069
