Type,Subtype,Subset,Filter,Genotype,QQ.Field,QQ,METRIC.Recall,METRIC.Precision,METRIC.Frac_NA,METRIC.F1_Score,FP.gt,FP.al,Subset.Size,Subset.IS_CONF.Size,Subset.Level,TRUTH.TOTAL,TRUTH.TOTAL.ti,TRUTH.TOTAL.tv,TRUTH.TOTAL.het,TRUTH.TOTAL.homalt,TRUTH.TOTAL.TiTv_ratio,TRUTH.TOTAL.het_hom_ratio,TRUTH.TP,TRUTH.TP.ti,TRUTH.TP.tv,TRUTH.TP.het,TRUTH.TP.homalt,TRUTH.TP.TiTv_ratio,TRUTH.TP.het_hom_ratio,TRUTH.FN,TRUTH.FN.ti,TRUTH.FN.tv,TRUTH.FN.het,TRUTH.FN.homalt,TRUTH.FN.TiTv_ratio,TRUTH.FN.het_hom_ratio,QUERY.TOTAL,QUERY.TOTAL.ti,QUERY.TOTAL.tv,QUERY.TOTAL.het,QUERY.TOTAL.homalt,QUERY.TOTAL.TiTv_ratio,QUERY.TOTAL.het_hom_ratio,QUERY.TP,QUERY.TP.ti,QUERY.TP.tv,QUERY.TP.het,QUERY.TP.homalt,QUERY.TP.TiTv_ratio,QUERY.TP.het_hom_ratio,QUERY.FP,QUERY.FP.ti,QUERY.FP.tv,QUERY.FP.het,QUERY.FP.homalt,QUERY.FP.TiTv_ratio,QUERY.FP.het_hom_ratio,QUERY.UNK,QUERY.UNK.ti,QUERY.UNK.tv,QUERY.UNK.het,QUERY.UNK.homalt,QUERY.UNK.TiTv_ratio,QUERY.UNK.het_hom_ratio
INDEL,*,*,ALL,*,QUAL,*,0.83144,0.940419,0.339262,0.882578,8645,12840,2809068885,2546949881.000000,0.000000,525469,.,.,296594.000000,194071.000000,,1.52827573414,436896,.,.,251922.000000,165038.000000,,1.5264484543,88573,.,.,44672.000000,29033.000000,,1.53866290084,720717,.,.,458049.000000,246642.000000,,1.85714111952,447832,.,.,277497.000000,164319.000000,,1.68877001442,28373,.,.,18996.000000,8633.000000,,2.2003938376,244512,.,.,161556.000000,73690.000000,,2.19237345637
INDEL,*,*,PASS,*,QUAL,*,0.83144,0.940419,0.339262,0.882578,8645,12840,2809068885,2546949881.000000,0.000000,525469,.,.,296594.000000,194071.000000,,1.52827573414,436896,.,.,251922.000000,165038.000000,,1.5264484543,88573,.,.,44672.000000,29033.000000,,1.53866290084,720717,.,.,458049.000000,246642.000000,,1.85714111952,447832,.,.,277497.000000,164319.000000,,1.68877001442,28373,.,.,18996.000000,8633.000000,,2.2003938376,244512,.,.,161556.000000,73690.000000,,2.19237345637
INDEL,*,AllHomopolymers_gt6bp_imperfectgt10bp_slop5,ALL,*,QUAL,*,0.633567,0.857015,0.336631,0.728543,6683,11583,83977437.000000,62848827.000000,0.000000,229971,.,.,127622.000000,85987.000000,,1.48420110017,145702,.,.,85221.000000,57576.000000,,1.48014797832,84269,.,.,42401.000000,28411.000000,,1.49241490972,258636,.,.,159473.000000,96149.000000,,1.65860279358,147039,.,.,89066.000000,57369.000000,,1.55251093796,24532,.,.,16447.000000,7856.000000,,2.09355906314,87065,.,.,53960.000000,30924.000000,,1.74492303712
INDEL,*,AllHomopolymers_gt6bp_imperfectgt10bp_slop5,PASS,*,QUAL,*,0.633567,0.857015,0.336631,0.728543,6683,11583,83977437.000000,62848827.000000,0.000000,229971,.,.,127622.000000,85987.000000,,1.48420110017,145702,.,.,85221.000000,57576.000000,,1.48014797832,84269,.,.,42401.000000,28411.000000,,1.49241490972,258636,.,.,159473.000000,96149.000000,,1.65860279358,147039,.,.,89066.000000,57369.000000,,1.55251093796,24532,.,.,16447.000000,7856.000000,,2.09355906314,87065,.,.,53960.000000,30924.000000,,1.74492303712
INDEL,*,AllTandemRepeats_gt100bp_slop5,ALL,*,QUAL,*,0.980592,0.984076,0.802387,0.982331,143,134,123639327.000000,22632619.000000,0.000000,18961,.,.,11181.000000,6090.000000,,1.83596059113,18593,.,.,10974.000000,6027.000000,,1.82080637133,368,.,.,207.000000,63.000000,,3.28571428571,99786,.,.,69238.000000,27771.000000,,2.49317633503,19405,.,.,13015.000000,5952.000000,,2.18665994624,314,.,.,219.000000,64.000000,,3.421875,80067,.,.,56004.000000,21755.000000,,2.57430475753
INDEL,*,AllTandemRepeats_gt100bp_slop5,PASS,*,QUAL,*,0.980592,0.984076,0.802387,0.982331,143,134,123639327.000000,22632619.000000,0.000000,18961,.,.,11181.000000,6090.000000,,1.83596059113,18593,.,.,10974.000000,6027.000000,,1.82080637133,368,.,.,207.000000,63.000000,,3.28571428571,99786,.,.,69238.000000,27771.000000,,2.49317633503,19405,.,.,13015.000000,5952.000000,,2.18665994624,314,.,.,219.000000,64.000000,,3.421875,80067,.,.,56004.000000,21755.000000,,2.57430475753
INDEL,*,AllTandemRepeatsandHomopolymers_slop5,ALL,*,QUAL,*,0.741277,0.90429,0.422903,0.814709,8529,12731,252347426.000000,122953793.000000,0.000000,339127,.,.,186108.000000,118354.000000,,1.57246903358,251387,.,.,142124.000000,89395.000000,,1.58984283237,87740,.,.,43984.000000,28959.000000,,1.51883697641,503350,.,.,328755.000000,158769.000000,,2.07064981199,262680,.,.,167842.000000,88877.000000,,1.88847508354,27802,.,.,18546.000000,8521.000000,,2.17650510503,212868,.,.,142367.000000,61371.000000,,2.31977644164
INDEL,*,AllTandemRepeatsandHomopolymers_slop5,PASS,*,QUAL,*,0.741277,0.90429,0.422903,0.814709,8529,12731,252347426.000000,122953793.000000,0.000000,339127,.,.,186108.000000,118354.000000,,1.57246903358,251387,.,.,142124.000000,89395.000000,,1.58984283237,87740,.,.,43984.000000,28959.000000,,1.51883697641,503350,.,.,328755.000000,158769.000000,,2.07064981199,262680,.,.,167842.000000,88877.000000,,1.88847508354,27802,.,.,18546.000000,8521.000000,,2.17650510503,212868,.,.,142367.000000,61371.000000,,2.31977644164
INDEL,*,L1H_gt500,ALL,*,QUAL,*,0.986607,1.0,0.438776,0.993258,0,0,3288114.000000,2227709.000000,0.000000,224,.,.,124.000000,100.000000,,1.24,221,.,.,121.000000,100.000000,,1.21,3,.,.,3.000000,0.000000,,,392,.,.,230.000000,161.000000,,1.42857142857,220,.,.,121.000000,99.000000,,1.22222222222,0,.,.,0.000000,0.000000,,,172,.,.,109.000000,62.000000,,1.75806451613
INDEL,*,L1H_gt500,PASS,*,QUAL,*,0.986607,1.0,0.438776,0.993258,0,0,3288114.000000,2227709.000000,0.000000,224,.,.,124.000000,100.000000,,1.24,221,.,.,121.000000,100.000000,,1.21,3,.,.,3.000000,0.000000,,,392,.,.,230.000000,161.000000,,1.42857142857,220,.,.,121.000000,99.000000,,1.22222222222,0,.,.,0.000000,0.000000,,,172,.,.,109.000000,62.000000,,1.75806451613
